config,holdout_workload,case_id,workload,stressor,label,n_features,block_idx,block_start_s,block_end_s,score,pvalue,block_alert,persist_alert,threshold
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,60,60.0,120.0,0.004212537937388809,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,61,61.0,121.0,0.0042372843911353915,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,62,62.0,122.0,0.004252092336795794,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,63,63.0,123.0,0.004253036013392534,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,64,64.0,124.0,0.004239569416201948,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,65,65.0,125.0,0.004224172696660292,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,66,66.0,126.0,0.00418535279512228,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,67,67.0,127.0,0.004177534943700549,0.25275532696546654,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,68,68.0,128.0,0.004168938277136585,0.25349008082292435,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,69,69.0,129.0,0.0041792178531140116,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,70,70.0,130.0,0.004193194349199973,0.25128581925055105,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,71,71.0,131.0,0.004199215640536633,0.25128581925055105,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,72,72.0,132.0,0.004195736983068185,0.25128581925055105,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,73,73.0,133.0,0.004181025286874905,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,74,74.0,134.0,0.00416187320264432,0.2542248346803821,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,75,75.0,135.0,0.004134170040180978,0.25642909625275534,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,76,76.0,136.0,0.004123839341404682,0.25789860396767084,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,77,77.0,137.0,0.004128215168097445,0.25789860396767084,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,78,78.0,138.0,0.004122097661820919,0.25789860396767084,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,79,79.0,139.0,0.004143924968018873,0.2556943423952976,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,80,80.0,140.0,0.004188288816863536,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,81,81.0,141.0,0.004242424440125219,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,82,82.0,142.0,0.004264501176380058,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,83,83.0,143.0,0.004286335214733393,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,84,84.0,144.0,0.004257560452983607,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,85,85.0,145.0,0.004254485606353137,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,86,86.0,146.0,0.004312509275374844,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,87,87.0,147.0,0.004343718218841333,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,88,88.0,148.0,0.00435826866973036,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,89,89.0,149.0,0.004383529930200941,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,90,90.0,150.0,0.0044014943036459015,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,91,91.0,151.0,0.004408881123418394,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,92,92.0,152.0,0.0043961350183448905,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,93,93.0,153.0,0.004387968852354492,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,94,94.0,154.0,0.004367676913702006,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,95,95.0,155.0,0.00435794894652538,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,96,96.0,156.0,0.004372531670921824,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,97,97.0,157.0,0.004375976973725223,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,98,98.0,158.0,0.004387450884403833,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,99,99.0,159.0,0.004417387602323002,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,100,100.0,160.0,0.004422099758497047,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,101,101.0,161.0,0.004424085649576411,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,102,102.0,162.0,0.004426876248744531,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,103,103.0,163.0,0.0044460004894147555,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,104,104.0,164.0,0.004428575204242977,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,105,105.0,165.0,0.004440302604159154,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,106,106.0,166.0,0.004399326585102722,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,107,107.0,167.0,0.004409143408587378,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,108,108.0,168.0,0.004418207372197448,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,109,109.0,169.0,0.004411944545253243,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,110,110.0,170.0,0.004407177734000755,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,111,111.0,171.0,0.004408683644040609,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,112,112.0,172.0,0.004415751065930567,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,113,113.0,173.0,0.004383638352970014,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,114,114.0,174.0,0.004365719914383072,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,115,115.0,175.0,0.004380501215509385,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,116,116.0,176.0,0.0043785239510675585,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,117,117.0,177.0,0.004388012597664502,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,118,118.0,178.0,0.004409118348647042,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,119,119.0,179.0,0.004419756872744062,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,120,120.0,180.0,0.004415744973675681,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,121,121.0,181.0,0.004403948145689679,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,122,122.0,182.0,0.004388531011051298,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,123,123.0,183.0,0.0043676169416075085,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,124,124.0,184.0,0.004360183768229698,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,125,125.0,185.0,0.004357413539316964,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,126,126.0,186.0,0.004395086740725425,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,127,127.0,187.0,0.004413962269441901,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,128,128.0,188.0,0.004446516676928632,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,129,129.0,189.0,0.004471675636646274,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,130,130.0,190.0,0.004457160866064503,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,131,131.0,191.0,0.0044420775067114,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,132,132.0,192.0,0.004436498199359637,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,133,133.0,193.0,0.004434024467657541,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,134,134.0,194.0,0.004435400261108102,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,135,135.0,195.0,0.004440320888300682,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,136,136.0,196.0,0.004464561662232882,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,137,137.0,197.0,0.004482065848368771,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,138,138.0,198.0,0.004486675914064084,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,139,139.0,199.0,0.0044682048020530715,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,140,140.0,200.0,0.004439463482216197,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,141,141.0,201.0,0.004416331822502763,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,142,142.0,202.0,0.00439469727917701,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,143,143.0,203.0,0.004370509091618724,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,144,144.0,204.0,0.004421729713678223,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,145,145.0,205.0,0.004463883971813963,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,146,146.0,206.0,0.004454121288268626,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,147,147.0,207.0,0.004455584441094722,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,148,148.0,208.0,0.0044728456222891694,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,149,149.0,209.0,0.004466141821911072,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,150,150.0,210.0,0.004471976164570792,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,151,151.0,211.0,0.0044950734919269875,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,152,152.0,212.0,0.004535384936588988,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,153,153.0,213.0,0.004547958759242245,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,154,154.0,214.0,0.004561556990005944,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,155,155.0,215.0,0.004565861112642421,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,156,156.0,216.0,0.004599915891611386,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,157,157.0,217.0,0.004628137145692803,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,158,158.0,218.0,0.004633177556456529,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,159,159.0,219.0,0.004633476039793774,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,160,160.0,220.0,0.00465019312085614,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,161,161.0,221.0,0.004651365973714396,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,162,162.0,222.0,0.0046403494047744425,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,163,163.0,223.0,0.00459544714169713,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,164,164.0,224.0,0.004596947241337222,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,165,165.0,225.0,0.004609566588372913,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,166,166.0,226.0,0.004621286826051074,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,167,167.0,227.0,0.004624263308428992,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,168,168.0,228.0,0.004611719573291779,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,169,169.0,229.0,0.004607065520952131,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,170,170.0,230.0,0.00458192035921513,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,171,171.0,231.0,0.004582893724961619,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,172,172.0,232.0,0.004581102050325293,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,173,173.0,233.0,0.004589863231214698,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,174,174.0,234.0,0.0046123908682482485,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,175,175.0,235.0,0.004608651400810001,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,176,176.0,236.0,0.0046351549024884016,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,177,177.0,237.0,0.004624100828030759,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,178,178.0,238.0,0.004617207983558875,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,179,179.0,239.0,0.00460628508418303,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,180,180.0,240.0,0.0045956592286137445,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,181,181.0,241.0,0.0045856586180017984,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,182,182.0,242.0,0.00457989665704143,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,183,183.0,243.0,0.0045823049398441736,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,184,184.0,244.0,0.004585989335280639,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,185,185.0,245.0,0.00457312225677541,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,186,186.0,246.0,0.004582047610941645,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,187,187.0,247.0,0.004582152837104461,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,188,188.0,248.0,0.004558687760252334,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,189,189.0,249.0,0.0045299426326013085,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,190,190.0,250.0,0.004525318009148079,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,191,191.0,251.0,0.004534122047778527,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,192,192.0,252.0,0.004537598464758151,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,193,193.0,253.0,0.004552917401718964,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,194,194.0,254.0,0.004549995825458275,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,195,195.0,255.0,0.004562782165089421,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,196,196.0,256.0,0.004532286343787405,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,197,197.0,257.0,0.004523175366304261,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,198,198.0,258.0,0.004513759279269634,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,199,199.0,259.0,0.004511653189442575,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,200,200.0,260.0,0.004498407664549492,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,201,201.0,261.0,0.0044820586353758966,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,202,202.0,262.0,0.004478199657944751,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,203,203.0,263.0,0.004480525705542238,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,204,204.0,264.0,0.00444139959987919,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,205,205.0,265.0,0.004406459539122515,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,206,206.0,266.0,0.004364115779230118,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,207,207.0,267.0,0.0043306854509355145,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,208,208.0,268.0,0.004293942921356595,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,209,209.0,269.0,0.004287185801387055,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,210,210.0,270.0,0.0042681017741819805,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,211,211.0,271.0,0.0042223533471000725,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,212,212.0,272.0,0.004200206844146136,0.2505510653930933,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,213,213.0,273.0,0.004195376525447917,0.25128581925055105,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,214,214.0,274.0,0.0041985518127557195,0.25128581925055105,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,215,215.0,275.0,0.004182988234565054,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,216,216.0,276.0,0.004179837763675991,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,217,217.0,277.0,0.004155664560726844,0.25495958853783984,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,218,218.0,278.0,0.004153066082366728,0.25495958853783984,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,219,219.0,279.0,0.004136017784376919,0.25642909625275534,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,220,220.0,280.0,0.004105744909395234,0.25936811168258633,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,221,221.0,281.0,0.004105934641173353,0.25936811168258633,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,222,222.0,282.0,0.004110968630388928,0.25936811168258633,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,223,223.0,283.0,0.004110744058721404,0.25936811168258633,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,224,224.0,284.0,0.004118522792541687,0.25936811168258633,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,225,225.0,285.0,0.0041096987149743785,0.25936811168258633,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,226,226.0,286.0,0.004097104694745443,0.2623071271124173,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,227,227.0,287.0,0.00410156280387295,0.26083761939750183,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,228,228.0,288.0,0.004102672111122305,0.26083761939750183,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,229,229.0,289.0,0.004106807346998958,0.25936811168258633,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,230,230.0,290.0,0.004120223524369882,0.2586333578251286,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,231,231.0,291.0,0.004152993750543563,0.25495958853783984,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,232,232.0,292.0,0.00417570040871109,0.25275532696546654,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,233,233.0,293.0,0.0041834539949679546,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,234,234.0,294.0,0.004154475088491066,0.25495958853783984,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,235,235.0,295.0,0.004147841349609418,0.2556943423952976,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,236,236.0,296.0,0.004139563366668996,0.2556943423952976,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,237,237.0,297.0,0.004139191896794295,0.2556943423952976,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,238,238.0,298.0,0.004133858486965915,0.25642909625275534,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,239,239.0,299.0,0.0041256078981161395,0.25789860396767084,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,240,240.0,300.0,0.004147386084557097,0.2556943423952976,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,241,241.0,301.0,0.00415423741291581,0.25495958853783984,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,242,242.0,302.0,0.004175492662516276,0.25349008082292435,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,243,243.0,303.0,0.004181606807603155,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,244,244.0,304.0,0.004182904315553042,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,245,245.0,305.0,0.004180319831362711,0.2520205731080088,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,246,246.0,306.0,0.0041453007186021,0.2556943423952976,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,247,247.0,307.0,0.00414296257243295,0.2556943423952976,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,248,248.0,308.0,0.004155993252727766,0.25495958853783984,0,0,0.012261957023743175
tier0,ALL,PY_AI__TLB,PY_AI,TLB,1,46,249,249.0,309.0,0.004161411400377708,0.2542248346803821,0,0,0.012261957023743175
