config,holdout_workload,case_id,workload,stressor,label,n_features,block_idx,block_start_s,block_end_s,score,pvalue,block_alert,persist_alert,threshold
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,894,894.0,924.0,0.030260891390922924,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,895,895.0,925.0,0.030247219416698515,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,896,896.0,926.0,0.03020816251386812,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,897,897.0,927.0,0.03024300048233089,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,898,898.0,928.0,0.03021473736243735,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,899,899.0,929.0,0.030209705036581255,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,900,900.0,930.0,0.030149895828602766,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,901,901.0,931.0,0.030145863070220963,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,902,902.0,932.0,0.03017224694372975,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,903,903.0,933.0,0.030136065204079444,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,904,904.0,934.0,0.03018956964862915,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,905,905.0,935.0,0.030230048419700464,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,906,906.0,936.0,0.03023634051364909,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,907,907.0,937.0,0.03023972885833476,0.0013504388926401081,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,908,908.0,938.0,0.030260102414688215,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,909,909.0,939.0,0.0302922203154826,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,910,910.0,940.0,0.03037301869753818,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,911,911.0,941.0,0.030369000637961264,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,912,912.0,942.0,0.030361596478276586,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,913,913.0,943.0,0.030352101050736865,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,914,914.0,944.0,0.030400309764382624,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,915,915.0,945.0,0.0304156099320202,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,916,916.0,946.0,0.03040046230569253,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,917,917.0,947.0,0.030437082773650783,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,918,918.0,948.0,0.030406464201635286,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,919,919.0,949.0,0.030382039227705042,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,920,920.0,950.0,0.030384089250915264,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,921,921.0,951.0,0.030394062736756107,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,922,922.0,952.0,0.0303823545619524,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,923,923.0,953.0,0.030378625691339606,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,924,924.0,954.0,0.0304484453748431,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,925,925.0,955.0,0.030486660504705776,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,926,926.0,956.0,0.03051511879473233,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,927,927.0,957.0,0.030478260832329854,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,928,928.0,958.0,0.030489326501069804,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,929,929.0,959.0,0.030520075432272295,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,930,930.0,960.0,0.03060151441854273,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,931,931.0,961.0,0.030609884456584666,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,932,932.0,962.0,0.030626355020665727,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,933,933.0,963.0,0.03062628786903996,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,934,934.0,964.0,0.030623336689683082,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,935,935.0,965.0,0.030588775630941086,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,936,936.0,966.0,0.030606522178503077,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,937,937.0,967.0,0.030629896014958746,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,938,938.0,968.0,0.03061412422881575,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,939,939.0,969.0,0.03058901601189163,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,940,940.0,970.0,0.03057399871469921,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,941,941.0,971.0,0.03058115059840772,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,942,942.0,972.0,0.03058848199860288,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,943,943.0,973.0,0.03059588535859019,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,944,944.0,974.0,0.030593837435017333,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,945,945.0,975.0,0.030590755756889042,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,946,946.0,976.0,0.030615709054644544,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,947,947.0,977.0,0.030612601124508976,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,948,948.0,978.0,0.030643721307323256,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,949,949.0,979.0,0.030669161938201107,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,950,950.0,980.0,0.03070113162822565,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,951,951.0,981.0,0.030733804026879682,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,952,952.0,982.0,0.030715334746494207,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,953,953.0,983.0,0.030716318657619972,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,954,954.0,984.0,0.030683501656227623,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,955,955.0,985.0,0.030671853919619192,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,956,956.0,986.0,0.030660062944431764,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,957,957.0,987.0,0.030664821979053118,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,958,958.0,988.0,0.030696430934672392,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,959,959.0,989.0,0.030711711866439485,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,960,960.0,990.0,0.03069560422968575,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,961,961.0,991.0,0.030726222044159514,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,962,962.0,992.0,0.030712642837017978,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,963,963.0,993.0,0.030719495220185945,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,964,964.0,994.0,0.030713410724062553,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,965,965.0,995.0,0.030736924732999084,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,966,966.0,996.0,0.030761939908262707,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,967,967.0,997.0,0.030745242730059075,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,968,968.0,998.0,0.030752296021660304,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__MEMBW,PY_STATS,MEMBW,1,46,969,969.0,999.0,0.030777627422498552,0.0006752194463200541,1,1,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,0,0.0,30.0,0.005283939000343877,0.5786630654962863,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,1,1.0,31.0,0.0049744199893662945,0.7069547602970966,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,2,2.0,32.0,0.004819337959758602,0.7670492910195814,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,3,3.0,33.0,0.00459636748294388,0.8528021607022283,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,4,4.0,34.0,0.0043402625388867765,0.9088453747467927,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,5,5.0,35.0,0.004170667104349509,0.9351789331532748,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,6,6.0,36.0,0.00404237645642532,0.9486833220796759,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,7,7.0,37.0,0.003957529821191146,0.9520594193112761,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,8,8.0,38.0,0.003891392621523093,0.9655638082376773,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,9,9.0,39.0,0.003930384577639554,0.9574611748818366,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,10,10.0,40.0,0.0038969501161420774,0.9648885887913572,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,11,11.0,41.0,0.0038810876495351107,0.9655638082376773,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,12,12.0,42.0,0.0038335920601451604,0.9702903443619176,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,13,13.0,43.0,0.003836764961329766,0.9702903443619176,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,14,14.0,44.0,0.0038724240624892744,0.9662390276839973,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,15,15.0,45.0,0.0038563728922087395,0.9675894665766374,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,16,16.0,46.0,0.003813875437757983,0.9723160027008778,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,17,17.0,47.0,0.0038194074731748018,0.9716407832545577,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,18,18.0,48.0,0.003786426498783811,0.975016880486158,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,19,19.0,49.0,0.0037420184587717885,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,20,20.0,50.0,0.0037121425831039643,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,21,21.0,51.0,0.0037826662696068586,0.9756920999324781,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,22,22.0,52.0,0.003768978061004945,0.9756920999324781,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,23,23.0,53.0,0.0037583231206615953,0.9756920999324781,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,24,24.0,54.0,0.0037150608292979897,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,25,25.0,55.0,0.003697934363781473,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,26,26.0,56.0,0.003722900589035674,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,27,27.0,57.0,0.003715228926873577,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,28,28.0,58.0,0.003692692021201537,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,29,29.0,59.0,0.0036682695483932675,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,30,30.0,60.0,0.003634121747978264,0.9797434166103984,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,31,31.0,61.0,0.003649494803828899,0.9797434166103984,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,32,32.0,62.0,0.003625236205292065,0.9804186360567184,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,33,33.0,63.0,0.003650642160640839,0.9797434166103984,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,34,34.0,64.0,0.0036996542010783503,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,35,35.0,65.0,0.0037287762765689527,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,36,36.0,66.0,0.003724641038605268,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,37,37.0,67.0,0.003748921993345648,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,38,38.0,68.0,0.0037614029087449574,0.9756920999324781,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,39,39.0,69.0,0.0037203870422683454,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,40,40.0,70.0,0.00373271331641263,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,41,41.0,71.0,0.0037259419512267965,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,42,42.0,72.0,0.003725758801058986,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,43,43.0,73.0,0.0036998492442740496,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,44,44.0,74.0,0.003674855593081362,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,45,45.0,75.0,0.0036837309444069308,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,46,46.0,76.0,0.0036835288560238587,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,47,47.0,77.0,0.003685653551037664,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,48,48.0,78.0,0.0037420200973124354,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,49,49.0,79.0,0.0037477412582168634,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,50,50.0,80.0,0.003738371218944326,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,51,51.0,81.0,0.003669297337282984,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,52,52.0,82.0,0.0036505633579364026,0.9797434166103984,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,53,53.0,83.0,0.003666557738901942,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,54,54.0,84.0,0.003706537096130215,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,55,55.0,85.0,0.0037131549147305753,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,56,56.0,86.0,0.003736798928337015,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,57,57.0,87.0,0.003733333758992408,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,58,58.0,88.0,0.0037139364748327514,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,59,59.0,89.0,0.0037500227396968654,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,60,60.0,90.0,0.0037729066442770453,0.9756920999324781,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,61,61.0,91.0,0.003784181368024146,0.975016880486158,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,62,62.0,92.0,0.0037281650358153067,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,63,63.0,93.0,0.003689994081370723,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,64,64.0,94.0,0.0037096100483392626,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,65,65.0,95.0,0.0037232053815903967,0.9770425388251182,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,66,66.0,96.0,0.003705059427874852,0.9777177582714383,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,67,67.0,97.0,0.0037051484945998716,0.9777177582714383,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,68,68.0,98.0,0.003698856616133168,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,69,69.0,99.0,0.003678033712049198,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,70,70.0,100.0,0.003692228354533795,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,71,71.0,101.0,0.0036590367387193236,0.9797434166103984,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,72,72.0,102.0,0.0036743781080881533,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,73,73.0,103.0,0.003622831308510043,0.9810938555030385,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,74,74.0,104.0,0.0035656591442749424,0.9844699527346388,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,75,75.0,105.0,0.0035708676065257005,0.9837947332883187,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,76,76.0,106.0,0.003559143917786738,0.9851451721809588,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,77,77.0,107.0,0.0035165417496323646,0.9898717083051992,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,78,78.0,108.0,0.0036161461124666556,0.9810938555030385,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,79,79.0,109.0,0.003614496257682786,0.9817690749493585,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,80,80.0,110.0,0.0036099141179344063,0.9817690749493585,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,81,81.0,111.0,0.00362092126363291,0.9810938555030385,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,82,82.0,112.0,0.0036871000952398173,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,83,83.0,113.0,0.003673482050333527,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,84,84.0,114.0,0.003664574390176773,0.9783929777177582,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,85,85.0,115.0,0.0036380947441241283,0.9797434166103984,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,86,86.0,116.0,0.0035919800633216676,0.9824442943956786,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,87,87.0,117.0,0.003598048503074955,0.9824442943956786,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,88,88.0,118.0,0.0036358579167486763,0.9797434166103984,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,89,89.0,119.0,0.003604387930246465,0.9817690749493585,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,90,90.0,120.0,0.0035868578248342796,0.9824442943956786,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,91,91.0,121.0,0.0035960547445456708,0.9824442943956786,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,92,92.0,122.0,0.0036317893501063014,0.9797434166103984,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,93,93.0,123.0,0.00391869684200323,0.9594868332207968,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,94,94.0,124.0,0.004060337640939648,0.9486833220796759,0,0,0.021947335433716908
tier0,ALL,PY_STATS__NOMINAL,PY_STATS,NOMINAL,0,46,95,95.0,125.0,0.004244326917103306,0.925050641458474,0,0,0.021947335433716908
