config,holdout_workload,case_id,workload,stressor,label,n_features,block_idx,block_start_s,block_end_s,score,pvalue,block_alert,persist_alert,threshold
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,436,436.0,466.0,0.010431169343138374,0.2667116812964213,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,437,437.0,467.0,0.010470896456209137,0.2599594868332208,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,438,438.0,468.0,0.010542601923607824,0.25320729237002026,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,439,439.0,469.0,0.010513224186602693,0.2559081701553005,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,440,440.0,470.0,0.010573778977919777,0.2525320729237002,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,441,441.0,471.0,0.010572445494202033,0.2525320729237002,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,442,442.0,472.0,0.010477661000236154,0.2599594868332208,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,443,443.0,473.0,0.010496229907379653,0.2565833896016205,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,444,444.0,474.0,0.010594249498266643,0.2518568534773801,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,445,445.0,475.0,0.010557124348739788,0.2525320729237002,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,446,446.0,476.0,0.01055981089594535,0.2525320729237002,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,447,447.0,477.0,0.010537867828621662,0.25455773126266035,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,448,448.0,478.0,0.010541835271834988,0.25320729237002026,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,449,449.0,479.0,0.010622657447407327,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,450,450.0,480.0,0.010693043418267989,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,451,451.0,481.0,0.010656970536826675,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,452,452.0,482.0,0.010616321320965294,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,453,453.0,483.0,0.010645087445892154,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,454,454.0,484.0,0.010616956479122358,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,455,455.0,485.0,0.010613005754641629,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,456,456.0,486.0,0.01059587207004705,0.2518568534773801,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,457,457.0,487.0,0.010623028003805816,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,458,458.0,488.0,0.010625246430636299,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,459,459.0,489.0,0.01073452780685245,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,460,460.0,490.0,0.01077377491143986,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,461,461.0,491.0,0.01082569812811928,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,462,462.0,492.0,0.010658743869137507,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,463,463.0,493.0,0.010646441323112692,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,464,464.0,494.0,0.010563497432829631,0.2525320729237002,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,465,465.0,495.0,0.01064274031910959,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,466,466.0,496.0,0.010560385135328258,0.2525320729237002,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,467,467.0,497.0,0.01059923757811384,0.2518568534773801,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,468,468.0,498.0,0.010609465777450663,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,469,469.0,499.0,0.010762342132902449,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,470,470.0,500.0,0.010829580158557565,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,471,471.0,501.0,0.010911710993555954,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,472,472.0,502.0,0.010848665926866102,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,473,473.0,503.0,0.010768081425744029,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,474,474.0,504.0,0.010619767880758264,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,475,475.0,505.0,0.0106234670615502,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,476,476.0,506.0,0.010674268313609913,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,477,477.0,507.0,0.010775665715751689,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,478,478.0,508.0,0.0108164527870932,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,479,479.0,509.0,0.010832649158301885,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,480,480.0,510.0,0.010857945523953364,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,481,481.0,511.0,0.010748181729014292,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,482,482.0,512.0,0.010651311170568,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,483,483.0,513.0,0.010705627715694423,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,484,484.0,514.0,0.01082334690565214,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,485,485.0,515.0,0.010955654608139853,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,486,486.0,516.0,0.01096786420107453,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,487,487.0,517.0,0.011006373637325505,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,488,488.0,518.0,0.01107726487848302,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,489,489.0,519.0,0.01113005353713771,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,490,490.0,520.0,0.011204523381741046,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,491,491.0,521.0,0.011251689797765686,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,492,492.0,522.0,0.011285945690826197,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,493,493.0,523.0,0.011288844091216006,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,494,494.0,524.0,0.011367182524166755,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,495,495.0,525.0,0.011322159490756791,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,496,496.0,526.0,0.011435629020921021,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,497,497.0,527.0,0.011371782577604635,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,498,498.0,528.0,0.011412044799861203,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,499,499.0,529.0,0.011502468079806247,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,500,500.0,530.0,0.011573178049291725,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,501,501.0,531.0,0.011388731051985396,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,502,502.0,532.0,0.011426249149901492,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,503,503.0,533.0,0.011497401750649243,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,504,504.0,534.0,0.011532056066744829,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,505,505.0,535.0,0.01153324743996464,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,506,506.0,536.0,0.011492683637684808,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,507,507.0,537.0,0.011414424750353551,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,508,508.0,538.0,0.011410452598320204,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,509,509.0,539.0,0.01141030993135559,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,510,510.0,540.0,0.011405821679134629,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,511,511.0,541.0,0.011207606436863946,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,512,512.0,542.0,0.011173625958986036,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,513,513.0,543.0,0.011124902448469785,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,514,514.0,544.0,0.011038477764311515,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,515,515.0,545.0,0.010959925380453702,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,516,516.0,546.0,0.010983643606114629,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,517,517.0,547.0,0.010941410303686344,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,518,518.0,548.0,0.010902736540390888,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,519,519.0,549.0,0.010861167443528896,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,520,520.0,550.0,0.01077744075509254,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,521,521.0,551.0,0.01061765208593074,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,522,522.0,552.0,0.010687220741158862,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,523,523.0,553.0,0.010687799947553832,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,524,524.0,554.0,0.010628477200248624,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,525,525.0,555.0,0.010638906362280095,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,526,526.0,556.0,0.010666187169885336,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,527,527.0,557.0,0.010705270784421725,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,528,528.0,558.0,0.010718500452394721,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,529,529.0,559.0,0.010678115732346942,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,530,530.0,560.0,0.010597747974327465,0.2518568534773801,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,531,531.0,561.0,0.01060396657069677,0.2518568534773801,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,532,532.0,562.0,0.01060801928232384,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,533,533.0,563.0,0.010556522124969854,0.2525320729237002,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,534,534.0,564.0,0.010536339961415585,0.25455773126266035,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,535,535.0,565.0,0.010533543542197064,0.25455773126266035,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,536,536.0,566.0,0.010615546226295638,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,537,537.0,567.0,0.010723396438339632,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,538,538.0,568.0,0.010803016533279298,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,539,539.0,569.0,0.010918175077224347,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,540,540.0,570.0,0.010826115524113954,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,541,541.0,571.0,0.010862702060525798,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,542,542.0,572.0,0.010846233124501305,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,543,543.0,573.0,0.010895422080191737,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,544,544.0,574.0,0.010992079681370621,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,545,545.0,575.0,0.011133640414371145,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,546,546.0,576.0,0.011216829149306008,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,547,547.0,577.0,0.011350124990380017,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,548,548.0,578.0,0.01145578687166414,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,549,549.0,579.0,0.011533248954476922,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,550,550.0,580.0,0.011482959126666734,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,551,551.0,581.0,0.011504234234495404,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,552,552.0,582.0,0.011471941851768343,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,553,553.0,583.0,0.01145471904288169,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,554,554.0,584.0,0.011526207789151267,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,555,555.0,585.0,0.01156561509442384,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,556,556.0,586.0,0.01158242856593101,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,557,557.0,587.0,0.011712427993416522,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,558,558.0,588.0,0.01170356613784225,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,559,559.0,589.0,0.01159774890197406,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,560,560.0,590.0,0.0115117642376617,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,561,561.0,591.0,0.011620955454998229,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,562,562.0,592.0,0.011604454779438389,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,563,563.0,593.0,0.011644397637694863,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,564,564.0,594.0,0.011669510090984277,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,565,565.0,595.0,0.011819111409661718,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,566,566.0,596.0,0.011715308509542322,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,567,567.0,597.0,0.01172282998060301,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,568,568.0,598.0,0.011642125570674698,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,569,569.0,599.0,0.01148084256716005,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,570,570.0,600.0,0.01139523237875721,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,571,571.0,601.0,0.011407198571125755,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,572,572.0,602.0,0.011380462338555825,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,573,573.0,603.0,0.011310431043236556,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,574,574.0,604.0,0.01125949988512199,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,575,575.0,605.0,0.011130692724079648,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,576,576.0,606.0,0.011129871639060356,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,577,577.0,607.0,0.011191675085874896,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,578,578.0,608.0,0.011259879338112322,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,579,579.0,609.0,0.011066853433691851,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,580,580.0,610.0,0.011015475509570456,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,581,581.0,611.0,0.010960570084563293,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,582,582.0,612.0,0.010962145222707933,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,583,583.0,613.0,0.01095532212990404,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,584,584.0,614.0,0.010943706282162215,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,585,585.0,615.0,0.010971285517475051,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,586,586.0,616.0,0.01106580267043848,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,587,587.0,617.0,0.011097575070674787,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,588,588.0,618.0,0.011057191817769416,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,589,589.0,619.0,0.010919019362585053,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,590,590.0,620.0,0.010822375099692362,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,591,591.0,621.0,0.010709643268752891,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,592,592.0,622.0,0.010678011701009394,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,593,593.0,623.0,0.010680593645956128,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,594,594.0,624.0,0.010734920239099152,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,595,595.0,625.0,0.010689168695165986,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,596,596.0,626.0,0.010775685600188715,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,597,597.0,627.0,0.010719546218958348,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,598,598.0,628.0,0.010605050688359957,0.2518568534773801,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,599,599.0,629.0,0.010509081513899832,0.2559081701553005,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,600,600.0,630.0,0.010458314653726514,0.26333558406482105,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,601,601.0,631.0,0.010422492924377481,0.2687373396353815,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,602,602.0,632.0,0.010434399731398331,0.2667116812964213,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,603,603.0,633.0,0.010504893796391385,0.2559081701553005,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,604,604.0,634.0,0.010479659461735166,0.25928426738690075,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,605,605.0,635.0,0.010541726719060049,0.25320729237002026,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,606,606.0,636.0,0.01054495138720524,0.25320729237002026,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,607,607.0,637.0,0.010565602478567974,0.2525320729237002,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,608,608.0,638.0,0.010368449109692923,0.2714382174206617,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,609,609.0,639.0,0.010363291666598554,0.27278865631330185,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,610,610.0,640.0,0.010468410165773497,0.26063470627954083,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,611,611.0,641.0,0.010482150824996294,0.25928426738690075,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,612,612.0,642.0,0.010479845191982912,0.25928426738690075,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,613,613.0,643.0,0.010586393851061804,0.2518568534773801,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,614,614.0,644.0,0.010650502087325646,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,615,615.0,645.0,0.01069681073456745,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,616,616.0,646.0,0.010735129977275843,0.25050641458474004,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,617,617.0,647.0,0.010515969058769038,0.25523295070898044,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,618,618.0,648.0,0.010612471668435973,0.2511816340310601,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,619,619.0,649.0,0.010519977523664258,0.25523295070898044,0,0,0.031714493736875016
tier0,ALL,PY_AI__CACHE,PY_AI,CACHE,1,46,620,620.0,650.0,0.01050334059190175,0.2559081701553005,0,0,0.031714493736875016
